"id","drive_id","lat","lng","heading","speed","created_at","updated_at"
2878160,547840,59.15397716,17.64833628,322.04895020,10.24911246,"2025-09-16 11:04:48","2025-09-16 11:04:48"
2878431,547840,59.17038923,17.64826827,345.80773926,28.22586557,"2025-09-16 11:07:08","2025-09-16 11:07:08"
2878599,547840,59.18841334,17.64640167,49.30241013,23.83298237,"2025-09-16 11:08:32","2025-09-16 11:08:32"
2878726,547840,59.20068667,17.66596828,55.32442684,25.00226725,"2025-09-16 11:09:48","2025-09-16 11:09:48"
2878746,547840,59.20176394,17.66980898,64.36498537,24.83962637,"2025-09-16 11:09:58","2025-09-16 11:09:58"
2878879,547840,59.20695002,17.70346459,71.92667907,30.09983038,"2025-09-16 11:11:08","2025-09-16 11:11:08"
2879004,547840,59.21097852,17.73772037,81.37513733,31.73440887,"2025-09-16 11:12:14","2025-09-16 11:12:14"
2879117,547840,59.21365459,17.77267103,63.23111746,27.66524773,"2025-09-16 11:13:26","2025-09-16 11:13:26"
2879248,547840,59.22851023,17.79263422,56.57091522,28.14499153,"2025-09-16 11:14:41","2025-09-16 11:14:41"
2879259,547840,59.22938614,17.79610486,65.63810730,27.48582812,"2025-09-16 11:14:48","2025-09-16 11:14:48"
2879392,547840,59.23817604,17.82229448,77.90436197,27.66834757,"2025-09-16 11:15:57","2025-09-16 11:15:57"
2879514,547840,59.24955291,17.84949356,54.10602704,22.84021182,"2025-09-16 11:17:19","2025-09-16 11:17:19"
2879673,547840,59.25524367,17.88292180,58.21986771,25.39168920,"2025-09-16 11:18:44","2025-09-16 11:18:44"
2879783,547840,59.26553642,17.90191920,56.37253847,23.92437212,"2025-09-16 11:19:48","2025-09-16 11:19:48"
2879827,547840,59.26774936,17.90809592,51.98416519,22.50698503,"2025-09-16 11:20:06","2025-09-16 11:20:06"
2880290,547840,59.27181472,17.91416488,49.92822707,0.00000000,"2025-09-16 11:24:50","2025-09-16 11:24:50"
2881419,547840,59.27162185,17.91398569,225.81182640,0.30430953,"2025-09-16 11:35:24","2025-09-16 11:35:24"
2881424,547840,59.27163751,17.91401238,225.81184926,0.00000000,"2025-09-16 11:35:26","2025-09-16 11:35:26"
2881873,547840,59.27605657,17.91762998,0.26601860,16.31849092,"2025-09-16 11:39:27","2025-09-16 11:39:27"
2882003,547840,59.28498745,17.93763319,65.90728760,25.26159665,"2025-09-16 11:40:44","2025-09-16 11:40:44"
2882142,547840,59.28900174,17.97214978,91.70939636,20.80113554,"2025-09-16 11:42:11","2025-09-16 11:42:11"
2882326,547840,59.29628481,18.00422395,36.29123148,20.44361569,"2025-09-16 11:43:53","2025-09-16 11:43:53"
2882388,547840,59.29967712,18.01424982,72.71635543,21.26946333,"2025-09-16 11:44:27","2025-09-16 11:44:27"
2882578,547840,59.31423812,18.00386725,335.24472046,25.28589483,"2025-09-16 11:46:06","2025-09-16 11:46:06"
2882769,547840,59.33202912,18.01012614,354.15673828,18.61058192,"2025-09-16 11:47:52","2025-09-16 11:47:52"
